"leading_edge_val","leading_edge_index","count","crossed_frac"
12,0,3530,0.1765
12,8,3478,0.1739
12,16,3376,0.1688
12,24,3352,0.1676
12,32,3209,0.16045
12,40,3136,0.1568
12,48,3102,0.1551
12,56,2942,0.1471
12,64,2852,0.1426
12,72,2828,0.1414
12,80,2689,0.13445
12,88,2577,0.12885
12,96,2522,0.1261
12,104,2431,0.12155
12,112,2299,0.11495
12,120,2195,0.10975
12,128,2159,0.10795
12,136,2178,0.1089
12,144,2028,0.1014
12,152,1900,0.095
12,160,1833,0.09165
12,168,1753,0.08765
12,176,1669,0.08345
12,184,1610,0.0805
12,192,1488,0.0744
12,200,1409,0.07045
12,208,1346,0.0673
12,216,1335,0.06675
12,224,1199,0.05995
12,232,1170,0.0585
12,240,1000,0.05
12,248,993,0.04965
12,256,890,0.0445
12,264,879,0.04395
12,272,821,0.04105
12,280,693,0.03465
12,288,645,0.03225
12,296,588,0.0294
12,304,487,0.02435
12,312,474,0.0237
12,320,426,0.0213
12,328,396,0.0198
12,336,300,0.015
12,344,279,0.01395
12,352,254,0.0127
12,360,205,0.01025
12,368,222,0.0111
12,376,175,0.00875
12,384,156,0.0078
12,392,105,0.00525
12,400,88,0.0044
12,408,78,0.0039
12,416,60,0.003
12,424,57,0.00285
12,432,37,0.00185
12,440,27,0.00135
12,448,26,0.0013
12,456,19,0.00095
12,464,15,0.00075
12,472,10,5e-04
12,480,7,0.00035
12,488,9,0.00045
12,496,6,3e-04
12,504,11,0.00055
13,0,4991,0.24955
13,8,5027,0.25135
13,16,4887,0.24435
13,24,4795,0.23975
13,32,4805,0.24025
13,40,4739,0.23695
13,48,4525,0.22625
13,56,4442,0.2221
13,64,4447,0.22235
13,72,4309,0.21545
13,80,4191,0.20955
13,88,4072,0.2036
13,96,4068,0.2034
13,104,4046,0.2023
13,112,3758,0.1879
13,120,3706,0.1853
13,128,3719,0.18595
13,136,3651,0.18255
13,144,3507,0.17535
13,152,3447,0.17235
13,160,3204,0.1602
13,168,3159,0.15795
13,176,3030,0.1515
13,184,2940,0.147
13,192,2886,0.1443
13,200,2742,0.1371
13,208,2626,0.1313
13,216,2557,0.12785
13,224,2494,0.1247
13,232,2452,0.1226
13,240,2281,0.11405
13,248,2127,0.10635
13,256,2085,0.10425
13,264,2005,0.10025
13,272,1874,0.0937
13,280,1791,0.08955
13,288,1654,0.0827
13,296,1514,0.0757
13,304,1476,0.0738
13,312,1374,0.0687
13,320,1248,0.0624
13,328,1192,0.0596
13,336,1132,0.0566
13,344,1003,0.05015
13,352,963,0.04815
13,360,810,0.0405
13,368,726,0.0363
13,376,656,0.0328
13,384,547,0.02735
13,392,506,0.0253
13,400,416,0.0208
13,408,347,0.01735
13,416,292,0.0146
13,424,244,0.0122
13,432,158,0.0079
13,440,145,0.00725
13,448,121,0.00605
13,456,68,0.0034
13,464,54,0.0027
13,472,35,0.00175
13,480,31,0.00155
13,488,19,0.00095
13,496,12,6e-04
13,504,4,2e-04
14,0,8125,0.40625
14,8,8191,0.40955
14,16,8136,0.4068
14,24,7973,0.39865
14,32,8046,0.4023
14,40,7899,0.39495
14,48,7834,0.3917
14,56,7827,0.39135
14,64,7633,0.38165
14,72,7656,0.3828
14,80,7489,0.37445
14,88,7418,0.3709
14,96,7256,0.3628
14,104,7250,0.3625
14,112,7073,0.35365
14,120,7133,0.35665
14,128,6980,0.349
14,136,6886,0.3443
14,144,6760,0.338
14,152,6677,0.33385
14,160,6508,0.3254
14,168,6485,0.32425
14,176,6311,0.31555
14,184,6308,0.3154
14,192,6200,0.31
14,200,6068,0.3034
14,208,5879,0.29395
14,216,5801,0.29005
14,224,5692,0.2846
14,232,5529,0.27645
14,240,5402,0.2701
14,248,5298,0.2649
14,256,5192,0.2596
14,264,4980,0.249
14,272,4868,0.2434
14,280,4665,0.23325
14,288,4398,0.2199
14,296,4433,0.22165
14,304,4198,0.2099
14,312,4161,0.20805
14,320,3913,0.19565
14,328,3715,0.18575
14,336,3592,0.1796
14,344,3296,0.1648
14,352,3297,0.16485
14,360,2962,0.1481
14,368,2799,0.13995
14,376,2590,0.1295
14,384,2417,0.12085
14,392,2214,0.1107
14,400,1992,0.0996
14,408,1753,0.08765
14,416,1585,0.07925
14,424,1323,0.06615
14,432,1180,0.059
14,440,1036,0.0518
14,448,746,0.0373
14,456,607,0.03035
14,464,452,0.0226
14,472,327,0.01635
14,480,186,0.0093
14,488,154,0.0077
14,496,60,0.003
14,504,43,0.00215
15,0,12908,0.6454
15,8,13247,0.66235
15,16,13144,0.6572
15,24,13038,0.6519
15,32,12971,0.64855
15,40,12740,0.637
15,48,12932,0.6466
15,56,12857,0.64285
15,64,12806,0.6403
15,72,12809,0.64045
15,80,12752,0.6376
15,88,12698,0.6349
15,96,12516,0.6258
15,104,12502,0.6251
15,112,12443,0.62215
15,120,12429,0.62145
15,128,12168,0.6084
15,136,12238,0.6119
15,144,12143,0.60715
15,152,12059,0.60295
15,160,12118,0.6059
15,168,11892,0.5946
15,176,11653,0.58265
15,184,11851,0.59255
15,192,11617,0.58085
15,200,11615,0.58075
15,208,11470,0.5735
15,216,11306,0.5653
15,224,11172,0.5586
15,232,11132,0.5566
15,240,11127,0.55635
15,248,10840,0.542
15,256,10875,0.54375
15,264,10767,0.53835
15,272,10698,0.5349
15,280,10502,0.5251
15,288,10340,0.517
15,296,10002,0.5001
15,304,10045,0.50225
15,312,9888,0.4944
15,320,9601,0.48005
15,328,9448,0.4724
15,336,9372,0.4686
15,344,9006,0.4503
15,352,8859,0.44295
15,360,8550,0.4275
15,368,8399,0.41995
15,376,8107,0.40535
15,384,7630,0.3815
15,392,7516,0.3758
15,400,7084,0.3542
15,408,6673,0.33365
15,416,6264,0.3132
15,424,5793,0.28965
15,432,5456,0.2728
15,440,4805,0.24025
15,448,4229,0.21145
15,456,3735,0.18675
15,464,3155,0.15775
15,472,2555,0.12775
15,480,1853,0.09265
15,488,1248,0.0624
15,496,642,0.0321
15,504,274,0.0137
16,0,17622,0.8811
16,8,18371,0.91855
16,16,18211,0.91055
16,24,18168,0.9084
16,32,18148,0.9074
16,40,18137,0.90685
16,48,18024,0.9012
16,56,18052,0.9026
16,64,18097,0.90485
16,72,18041,0.90205
16,80,17996,0.8998
16,88,17985,0.89925
16,96,17979,0.89895
16,104,17957,0.89785
16,112,17991,0.89955
16,120,17962,0.8981
16,128,17980,0.899
16,136,17910,0.8955
16,144,17944,0.8972
16,152,17813,0.89065
16,160,17865,0.89325
16,168,17776,0.8888
16,176,17810,0.8905
16,184,17739,0.88695
16,192,17712,0.8856
16,200,17727,0.88635
16,208,17664,0.8832
16,216,17620,0.881
16,224,17584,0.8792
16,232,17521,0.87605
16,240,17550,0.8775
16,248,17572,0.8786
16,256,17516,0.8758
16,264,17402,0.8701
16,272,17493,0.87465
16,280,17268,0.8634
16,288,17285,0.86425
16,296,17202,0.8601
16,304,17281,0.86405
16,312,17174,0.8587
16,320,17128,0.8564
16,328,16945,0.84725
16,336,16996,0.8498
16,344,16884,0.8442
16,352,16824,0.8412
16,360,16772,0.8386
16,368,16602,0.8301
16,376,16518,0.8259
16,384,16310,0.8155
16,392,16304,0.8152
16,400,16034,0.8017
16,408,15863,0.79315
16,416,15539,0.77695
16,424,15321,0.76605
16,432,15080,0.754
16,440,14545,0.72725
16,448,14052,0.7026
16,456,13363,0.66815
16,464,12558,0.6279
16,472,11402,0.5701
16,480,9931,0.49655
16,488,7921,0.39605
16,496,5376,0.2688
16,504,2754,0.1377
17,0,18834,0.9417
17,8,19945,0.99725
17,16,19948,0.9974
17,24,19931,0.99655
17,32,19929,0.99645
17,40,19917,0.99585
17,48,19933,0.99665
17,56,19924,0.9962
17,64,19924,0.9962
17,72,19925,0.99625
17,80,19930,0.9965
17,88,19934,0.9967
17,96,19930,0.9965
17,104,19927,0.99635
17,112,19907,0.99535
17,120,19920,0.996
17,128,19932,0.9966
17,136,19931,0.99655
17,144,19899,0.99495
17,152,19911,0.99555
17,160,19906,0.9953
17,168,19905,0.99525
17,176,19913,0.99565
17,184,19903,0.99515
17,192,19898,0.9949
17,200,19904,0.9952
17,208,19908,0.9954
17,216,19916,0.9958
17,224,19912,0.9956
17,232,19903,0.99515
17,240,19891,0.99455
17,248,19892,0.9946
17,256,19893,0.99465
17,264,19896,0.9948
17,272,19909,0.99545
17,280,19894,0.9947
17,288,19892,0.9946
17,296,19898,0.9949
17,304,19904,0.9952
17,312,19887,0.99435
17,320,19877,0.99385
17,328,19891,0.99455
17,336,19903,0.99515
17,344,19884,0.9942
17,352,19891,0.99455
17,360,19872,0.9936
17,368,19866,0.9933
17,376,19850,0.9925
17,384,19862,0.9931
17,392,19862,0.9931
17,400,19847,0.99235
17,408,19841,0.99205
17,416,19833,0.99165
17,424,19827,0.99135
17,432,19821,0.99105
17,440,19799,0.98995
17,448,19749,0.98745
17,456,19704,0.9852
17,464,19659,0.98295
17,472,19658,0.9829
17,480,19543,0.97715
17,488,19336,0.9668
17,496,18767,0.93835
17,504,16314,0.8157
